コース名,クラス名,講師名,講座タイトル,対象年齢,内容,感想（一部）,該当URL
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,発達を促すチャンスがいっぱい！おうち風船あそび,0～6歳,"実は風船は、お子さんの五感を刺激できるアイテムです🎈
その効果を発揮させ、おうち遊びを楽しくする方法を運動発達のプロが伝授します","・今回は風船を使った遊びを教えていただきました。
先月出掛けた先で風船をもらう機会があり、娘が気に入っていたので、ちょうど風船を購入したところでした。
膨らませてポンポンとして見せるのとしかしていなかったのですが、色々なバリエーションの遊びを学ぶことが出来ました。
風船を膨らませて、口を結ばずにそのまま放して萎む様子を見せる遊びは、自分の発想にはない遊び方だったので、新しい発見が出来て良かったです。
風船が萎むときにどうなるか、どんな音がするか、娘にも体感してもらうことができ、とても喜んでいました。
・風船で遊ぶのはまだ月齢的に難しいかと思っていましたが、小さい子でもできる遊びを紹介していただけて楽しめました。",https://fants.jp/feeds/726315?openExternalBrowser=1
心・からだ・知育のびのびコース,知育あそびクラス,ともか,マスキングテープ,2～6歳,手のひらの開閉や手と目の協応など指先を鍛える知育あそびをご紹介,"・今回が初回だったので、知育あそびクラスでどのようなことが学べるのかともか先生からお話がありました。
全12回のクラスをとおして、指先を鍛えていくことにより、補助箸を使わずともお箸を上手に持つことが出来るようになると聞き、とても感激しました。
今回はマスキングテープを使った遊びを色々と紹介してくださいました。
娘のお昼寝中にアーカイブで視聴していたのですが、早速娘の机にマステを貼っておいたところ、昼寝から起きてきた娘が目を輝かせながら剥がし始めました。
それから剥がしたり貼ったり、違うところに貼ってみたり、と楽しそうに遊んでいました。
家にあるものですぐに実践でき、知育や指先の発達に繋がる遊びを学べて大変有意義なクラスでした。
今後も毎回受講して、娘の知育や指先の発達を楽しみながら促していけたらと思います。",https://fants.jp/feeds/730347?openExternalBrowser=1
心・からだ・知育のびのびコース,-,助産師あやの,卒乳・断乳講座,0～3歳,"母乳育児のこと、卒乳や断乳についてよく世の中で言われている方法についてどれが良いのか？どうやっていくのが適しているのかをわかりやすく解説！
断乳の心構えや日付ごとの経過のイメージなどもお話ししています！","・断乳は母親側から、卒乳は子ども側からおっぱいを卒業すること。
必ずしも母乳マッサージに行かなくても断乳卒乳できる。
子どもと相談しながら卒乳することもできる。
産後ケアで月に一度母乳マッサージをしてもらってました。産後ケア卒業してからは母乳マッサージ行ってません。来年の4月に復職予定なので、それまでに断乳したいと考えて、計画的に母乳マッサージに行こうと考えてます。
・ 授乳については産院でも行政でも沢山教えてくれるのに、卒乳・断乳については誰も教えてくれないじゃん🥲と思っていたのでとても勉強になりました！断乳に向けての具体的なスケジュール？などもあり、参考になりました😌
今生後７ヶ月ですが、母乳が出ているのかよく分からず断乳も考えています。決心がついたらあやの先生にサポートしてもらいたいので、分からないことなど質問したいなと思いました！",https://fants.jp/feeds/735419?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,『ダメ』『やめて』『しないで』否定言葉を使っても子どもを傷つけない伝え方,０～6歳,"子どもへの言葉がけとして「ダメ」と伝えることはいけないことなのか？
やってはいけないことを伝える時にどう伝えるのが良いのか？
子どもを傷つけずに「やってはいけないこと」を伝えるための3つのポイントや、傷つける言い方をしてしまった後に考えたいことも含めて解説しています。","・大人も一人の人間であるから、無理に感情を押さえなくてよい。小さい子にも理由を伝える。少し心が、軽くなりました。
・今回の講義を聞いて、言わなきゃいけないことは言わなきゃいけないから言っていいんだなと気付かせていただきました。
感情を抑えていると、能面のようになって却って怖い、という言葉がとても響きました。",https://fants.jp/feeds/738522?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Numbers & Mother’s Day,0～6歳,お子さまにとっても身近な数字について、また、今月は母の日だったので、母の日関連の英語の表現、お歌、絵本をご紹介します！,"・アーカイブで拝見しました。
お二人の雰囲気がとっても柔らかく、親も一緒に楽しめました。
英語のお歌や絵本の時間がたくさんあり、娘がお歌と絵本どちらも好きなので、初めて聞くお歌でも一緒に歌おうとしていました。
一般的にABCのお歌が定番ですが、確かにAをエーと発音する単語は多くないので、今回のようなフォニックスで発音して覚えるのが良いというお話は目から鱗でした。
家で英語のDVDを一緒に観ていますが、DVDだと一方的なので、このようなクラスだと説明があって分かりやすかったです。
・母の日が国によって違うというのを知りませんでした！習慣も国によって違うのか気になったので調べてみようと思います。今日は〇〇式母の日だよ！と言って一年に何度も母の日イベントやっちゃうのも良いですね🤣",https://fants.jp/feeds/739797?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　5月の質問回答ライブ,0～2歳,"【いただいたご質問】
・フォローアップミルクの足し方について
・ミルクをやめられる気配がありません‥(1歳になってからフォローアップミルクです)
・離乳食で食べさせるものについて
・スプーン食べをしないことについて
・スプーンのステップアップについて
・おすわり習得前のハイローチェアの使用について
・食事の出し方と食器について
・フォローアップミルクの導入について
・ﾐﾙｸについて
・野菜の食べさせ方について","・今回は事前質問に回答していただけるということだったので、私も事前質問させていただきました。
食事提供の仕方について、一品ずつ出す方法をももマミー先生もやっていたというお話を聞き安心しました。
今まで迷いつつも、一度定着したやり方を変えるのも億劫だったので続けていましたが、そのままで大丈夫とのことで、自信を持って続けられます。
また、おすすめの食器もご紹介いただけたので、早速購入したいと思います。
自分の質問以外でも、フォローアップミルクの質問があり、私もいつまで、どのくらいの量を飲ませたら良いか色々な情報があり分からなかったところだったので、とても勉強になりました。
しっかりと根拠を示して説明してくださったので、納得感と安心感を持つことができました。
今まで、これでいいのかな、と不安や疑問を持っていたことがたくさん解消されました。",https://fants.jp/feeds/745233?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Greetings & Weather,0～6歳,会話の基本となるご挨拶と天気について、英語の表現、歌や絵本をご紹介します！,"・自分が小学生の時にやった英語の歌があり、懐かしく思いました。6か月の娘が参加して意味があるのかと参加する前は思いましたが、リズムや音楽だけでも、なんとなく雰囲気を感じ取っていたみたいでした。アーカイブを2歳の兄にも見せたいです。
・私が子供の頃に聞いたことのある絵本の読み聞かせをきいて懐かしく思いました。
アルファベットの解説、大人が見ても面白かったです・",https://fants.jp/feeds/754080?openExternalBrowser=1
心・からだ・知育のびのびコース,知育あそびクラス,ともか,丸シール,2～6歳,"おうちやすき間時間に取り入れられる知育あそびをご紹介
前回のマステから少し高度な「貼る」遊びに変化します。
色の要素もあり、またマステとは違った遊びが増えます✨
薄くて軽いシールは梅雨時期のおうち遊びに、外食の待ち時間に、手軽に取り入れていただけます。
みんなで遊びましょー！
","・百均に売っている丸シールで手軽に用意できるのに遊び方は色々あって、色んな発達を促すことが出来てコスパ良いなぁと思いました。
学んだ遊びで遊ばせるのが楽しみです。
・ともか先生のお話はきちっと理由づけがあるので説得力がありとても勉強になります‼︎具体例やアイデアもいっぱいなので試す際のハードルが低くなりました。",https://fants.jp/feeds/763235?openExternalBrowser=1
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,ダンボールを使って五感を使うおうち遊び,1～6歳,どの家庭にも1つはあるだろうダンボール。廃棄する前に五感をフルに使ってからだを動かしていきます！,"・・段ボール遊びと聞いて、トンネルづくりくらいしか思いつかなかったのですが、絵を描く、踏むなど、もっとシンプルに遊んでいいのか！と発見になりました😊
・ダンボールひとつでもかなり色々なことがやれるのだなぁと改めて思いました。4歳と10ヶ月の子供がおり、いつもおもちゃなど取り合いばかりで一緒に遊ぶことが出来ないのですが、ダンボールという同じもので違う遊びをやらせてみるのは良さそうだとかんじました",https://fants.jp/feeds/767062?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,育児におけるスマホとの上手な使い方,0～6歳,ついついスマホを見たり、見させたりしてしまい「良くないのでは？」と思うシーンもあると思います。そんなときにどんな心持ちで向き合えば良いのか学ぶ講座です。,"・スマホでYouTubeを見せていることに対して罪悪感を持っていたのですが、ルールを決めることで上手く付き合っていけることがわかりました。
・YouTubeなど動画を見せる事が悪い事ではない。時間を決めてうまく使う。目の運動をする事が大事",https://fants.jp/feeds/770956?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　6月の質問回答ライブ,0～2歳,"【いただいたご質問】
・BLW について
・おすすめのハイチェアを教えてください！
・スプーンの持ち方について
・旅行中のつかみ食べについて
・お米を食べるのを泣くほど嫌がる時がある
・砂糖の摂取について
・ミルクへの添加物について
・今後の離乳食作りに悩んでいます
・離乳食の量について
・食べている途中で嫌がることについて",・ももマミーさんの講座はすごく裏付けがしっかりしていて説得力が違います。私の質問にも会社にまてわ問い合わせまでして調べてくださいました。ありがとうございます。他の方の質問で自分の子どもの月齢とは異なっていてもすごく勉強になるので、毎回全部見ています。,https://fants.jp/feeds/772445?openExternalBrowser=1
心・からだ・知育のびのびコース,-,三橋かな,イヤイヤ期対応講座,1～3歳,成長の過程で誰もが通るイヤイヤ期にどんな対応をしたら良いか、発達心理学の観点からお話しいただきます！,・息子が3歳になった今でもいやいや期ですが、「自立への第一歩」だと思い、気長に付き合おうと思います,https://fants.jp/feeds/773443?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,旅行英会話＆子連れ海外TIPS,0～6歳,"MikiもErikoも0歳の子連れ海外旅行経験者！
ハワイ・アジア圏・ヨーロッパ圏5ヶ国計15回に行ったことのある私たちだからこそ、リアルに海外旅行で使える英語フレーズ＆旅行TIPSをご紹介します🌎
 

夏休みに子連れで海外に行かれる方、これから海外旅行に行きたいと検討中の方はぜひご参加ください❣️当日ご質問タイムもあります♪","・子連れで海外旅行なんて無理だと思ってました。みきさん、えりこさんの話を聞いて、子連れ海外旅行意外に行けるかも！と思いました。
サマースクールも興味があります。上の子が年中さんくらいになったら家族で行きたいです。",https://fants.jp/feeds/790384?openExternalBrowser=1
心・からだ・知育のびのびコース,知育あそびクラス,ともか,水,0～6歳,"水遊び…といっても
どんな要素に着目するのかによって
遊びの内容も変わりますし、
お子さんの発達段階によって、遊びへの誘い方も変わりますね。
そんなお水遊びへの誘い方のコツや学びへの発展の仕方などを紹介","・今回も遊びの具体的が盛りだくさんで分かりやすかったです。今回は実際にデモンストレーションしてくだいましたが、大人の私でもやってみたくなりました‼︎
夏遊びのレパートリーが増えて嬉しいです。
・暑いので、お風呂場で水遊びさせることが多いので、バリエーション増やしつつ、手先の運動にもなる方法をしることが出来てよかったです。",https://fants.jp/feeds/800119?openExternalBrowser=1
心・からだ・知育のびのびコース,-,富椛,オンラインペン字講座,なし,"ひらがなでおなまえを綺麗に書くコツを教えていただきます！

お子さんのお名前、書く機会多いのではないでしょうか？
それぞれのお名前を書いてみて、一緒に書く練習をしてみましょう🎶","・いつもなんだか上手く書けないのがひらがなでした。ちょうど上の子が字を書き始めたのですが、自分がお手本を書くのもちょっとどうなんだろう？と思っていたので、直線曲線の意識や、形を意識して少しでもキレイな字で一緒に書けたらいいなと思います。
・直線と曲線を意識、字形を意識。
特に字形を気にすることをあまりなかったので、これからは意識していこうと思いました。",https://fants.jp/feeds/805241?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,"リアル相談
イライラ、不機嫌の対処法１
大人のイライラと子どものイライラ相談",0～6歳,"子どもがイライラしたり癇癪を起こしたり、しているのを見て
自分もイライラしてしまうってことはないですか？
７月の講座は、イライラをどうするか？の第一弾
考えた方がいいイライラと、放っておいていいイライラを分けていく考え方をお伝えします。

【いただいたご質問】
・これから自我がでてきて、イヤイヤするようになるのに自分が耐えられるかちょっと心配
・奇声、叫び声、大声、唸り声
・食べ方にこだわりが出始めた
・自分はワンオペできないんだ…と自己否定してしまった
・自我が出てきた
・自分自身にイライラ
・すぐもういい！ということにイライラ
・起こっている理由が分からない時の対応
・自分的に絶対して欲しくないことをされた時にイライラしてしまう",・何がイライラの原因か、ということの掘り下げがまだ難しい(表面的なものにとどまってしまう)が、課題の分離(何が自分の問題か)、イライラは止められない、子どもだからしょうがないと言い聞かせてイライラしないように持っていくのはむしろ悪手、ということは学びだった。,https://fants.jp/feeds/807977?openExternalBrowser=1
心・からだ・知育のびのびコース,-,にぐ,お金に困らない子は“7歳まで”に育つ！今日からできる3の習慣,3～6歳,"普段小中学生向けにもお金の教育事業をされている人気講師にぐ先生の今回だけの特別講演です。
保育園や学校では教えてくれないお金に関するお子さんへの授業の仕方を学び、ご家庭でいかせるような方法を今回教えてくださいます。","・自分はお金について親から教わったり、もらったお年玉を管理した記憶はなく、またお金を稼ぐ大変さは大学生になってから知りました。
今は色んな支払い方法・選択が増え、どうやってこの時代にあったお金の知識を導入していけばいいのか悩みます。自分も分からないことだらけなので。
今日の講座で、子どもが自分でお金を管理をできるような取り組みを日常的なちょっとしたことでもいいから導入したいと思いました。(買い物やお手伝いなど)
・子どもへのお金の教育、現金がいいのは何となく感じていたのですが、具体的な理由が分かってよかったです。
お手伝い…家族の一員と意識を持ち責任を持って家事を行う。このような視点はなかったです。
あらかじめ決められた家事をすることが大切と分かってよかったです。
私は幼少期に家事をしてこず、大人になってから困ったことも感じているので
子どもには簡単なものからお手伝いしてもらおうと思います。",https://fants.jp/feeds/811698?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　ミニ講座『離乳食における鉄分の大切さ』＆7月の質問回答ライブ,0～2歳,"離乳食における鉄の大切さ

・昨今の鉄ブームは良い面もあるがそればかりになってしまう
・とんでもSNSやレシピに騙されがち

鉄も大切だけど満遍なく食品を摂取していくことで鉄が不足することなく成長していけるということが分かる！そんなミニ講座をお届けします！

【いただいたご質問】
・離乳食がなかなか進みません
・離乳食の進みについて
・そばの進め方について
・よく噛まずに食べる
・早食い、よく噛まない
・優先したい栄養素について
・食事の途中からペースダウンしてしまう",・レバーの簡単な取り入れ方のアイデア目からウロコでした。他の食材にも使えそうですね。今回は私は質問しなかったのですが、為になるお話ばかりなので今回も最初から最後まで見ました。ももマミー先生がママ目線で答えてくれるので聞いていてとても励まされています。,https://fants.jp/feeds/817973?openExternalBrowser=1
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,色水、氷遊び,0～6歳,7月といえば夏本番！水遊びや氷遊びで夏らしいおうち遊びを行います🧊 そこに色をつけるだけでも子ども達は喜びます。そんな遊びをご紹介します！,"・ペットボトルのキャップの裏に置いた絵の具が、ペットボトル内の水と混ざると色水になる、という当たり前のことが子供には当たり前ではないというのが目からウロコでした。
大人は経験のあるものは予想できてしまうし、なんとなく子供が言葉が通じる年齢になってくると勝手に自分と同じくらいの理解があると思ってしまうことがありましたが、「そっか、分からないんだ！経験してないもんね！」と気づきました。
・アーカイブで拝見しましたが、当日参加されたお子さんの様子を見ていて、本当に楽しい遊びなんだなと思いました。おかげさまでリアルな反応が見れて遊びのイメージがわきました。私の子どもはまだ0歳なので会話のコミュニケーションはできませんがさっそく遊んでみたいです。他の講師の先生も氷と水遊びをテーマにしていたので、それだけ良い刺激なんでしょうね♫",https://fants.jp/feeds/821393?openExternalBrowser=1
心・からだ・知育のびのびコース,-,助産師あやの,赤ちゃんの命を守る夏のケア(熱中症・脱水・日焼け)講座,0～2歳,脱水予防や熱中症対策、日焼けなど赤ちゃんの命を守る夏のケアのお話です,"・漠然と熱中症は怖いと思っていましたが、こういう状況になったら水分が不足しているなど具体的に知ることができました。もうすでに毎日暑いのでもっと早く知りたかったです‼︎きちんと対策して夏を乗り切りたいと思います。
・部屋の温度が26℃〜28℃がいいと知り驚きました。26℃だと暑そうな気がしていて、今は24℃設定で過ごしていました。
明日から26℃で試してみようかなぁと思います。
飲み物は麦茶がいいと思っていましたが雑菌が繁殖する怖さを考えるとお水にしようと思いました。",https://fants.jp/feeds/823927?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Nature,0～6歳,夏休みといえば海や山！自然にまつわる英語の表現、絵本や歌をやります♪,"・仕掛け絵本が面白かったです。
ぬいぐるみを使ってのチャンツもまねしたいと思いました。
・今までは都合が合わず録画の視聴で子供が飽きてしまっていましたが、今回リアルタイムで呼びかけてもらうことでとても興味を持っていました。保育園に通っているので難しいですが、機会があればまたリアルタイムで参加したいです。",https://fants.jp/feeds/836613?openExternalBrowser=1
心・からだ・知育のびのびコース,知育あそびクラス,ともか,フェルトボール,0～6歳,"本来のデコレーション以外にも
指先を鍛えたり、感覚を育てるあそびをご紹介します！

おもちゃコーナーだけがおもちゃじゃありませんよ✨","・ともか先生の講義はコスパ重視だったりリアルなママ目線で構成してくださってるので、取り組みやすいです‼︎インスタもフォローしちゃいました。
私の子どもはなんでもお口に入れちゃうので誤飲に注意しつつ大きいサイズのフェルトボールから取り入れていこうと思います。先日自宅で丸シール遊びをしていたところやっぱり口に入れちゃいました…教えていただいた取り方で無事に取れて一安心でした(^_^;)丸シールみたいに口に張り付いたり滑っちゃうものは指にガーゼを巻いて取るとスムーズにとれそうです。",https://fants.jp/feeds/845040?openExternalBrowser=1
心・からだ・知育のびのびコース,-,三橋かな,ハーバード流！能力に差をつける読み聞かせ講座,0～6歳,"絵本は新しい語彙や表現を教える
最高の教材になります。

今回は、ダイヤロジックリーディングという手法を使い

言葉の発達だけでなく、
伝える力や思考力、読解力をはじめとする社会を生き
抜いていくための基礎力となる能力を育むための
ポイントをお伝えします✨","・絵本の読み聞かせはどの子育て情報でも推奨されているので完璧な物だとイメージしていたので驚きでした。確かに一方的なコミュニケーションになりがちですね。絵本はプロが作ったものなので一字一句同じように読むようにといった意見も聞いた事がありましたが、講義をお聞きして双方向のコミュニケーションの発達という点も意識したいと思います。
・ダイアログリーディングを初めて知りました。「PEERという順序に沿って行われる、今までそんなことを考えて読み聞かせしたことがありません。日本は心の面を重視しますが、アメリカでは学習面で絵本を活用すると初めて知り、国によって全然違うのだなと思いました。",https://fants.jp/feeds/846031?openExternalBrowser=1
心・からだ・知育のびのびコース,おうちモンテクラス,菅原りょうこ,"意図して伸ばせる学力/非認知能力
テーマ「学力も自己肯定感も上がる褒め方",0～6歳,"非認知能力って、なんですか？って聞かれたらなんてこたえる？
遊び？自由？コミュ力？自己肯定感？
子どもの学力と、非認知能力は一緒に伸びるし、意図して伸ばすことができます。
ただ、ほとんどが家庭から伸びていきます。
そのコツと、お家でできることを紹介します。

【いただいたご質問】
・ゆくゆくの集団生活や学びにつながる力として、好奇心を満たしながらも自制できるようになる関わり方や工夫があれば知りたい
・そもそも非認知能力とはなにか、なぜそこにフォーカスを当てて伸ばす必要があるのか、りょうこ先生のご意見を伺ってみたい
・保育園で、先生に「製作やる？」と聞かれても、他の遊びに夢中だと「やらない！」と言い、クラスで一人だけ製作せず作品もないことがある。家ではさらに自由奔放で、本人の気が済むまでやらせないとギャン泣き・暴れる。保育園ならまだ許されても、小学校に上がったらそうはいかないのでは…と不安。このようなタイプの子にも非認知能力は備わっているものなのか","・バズワードっぽくて、中身がよくわからなかった「非認知能力」について、目の前にあるものと言葉・概念を結びつけていく力を育てることだと解釈しました。
さんまと秋がつながらない、スキーと冬がつながらないといった事例がとても印象的でした。同時に、バナナ一つとっても、子どもと一緒に想像できること、学べることはたくさんあるなと再認識できました。
子どもと一緒に季節を感じること、日常のモノ・コトの背景を知ることを大事にしたいと思っていましたが、改めて実践していきたいと思いました。",https://fants.jp/feeds/852209?openExternalBrowser=1
心・からだ・知育のびのびコース,モリモリごはんクラス,ももマミー,もりもりごはんクラス　8月の質問回答ライブ,0～2歳,"【いただいたご質問】
・完了期から幼児食への移行
・食べない子の卒乳について
・離乳食中の姿勢について
・ミラクルカップの使用について
・体調不良時の食事について
・食べないものが多くなり困っています","・似た月齢の方の質問が多くためになりました。
質問への回答もありがとうございます。気が散っているというよりは、ダメな時は一切口を開けたがりません…でも口に入ったらちゃんと飲み込むか、いったんモグモグして出します。嫌いなものを出されるのはいいのですが口を開けてくれないと何も始まらず悩んでおりました。。。
とりあえずまだ卒ミはしなくていいとのお答えだったので少し気が楽になりました。私自身も小さい頃はなかなか食べなかったらしいので、気長に付き合うことにしようと思います。食べないなりにも数ヶ月前に比べたら食べられる量は増えていますしね。また来月も楽しみにしています‼︎",https://fants.jp/feeds/854535?openExternalBrowser=1
心・からだ・知育のびのびコース,発達あそびクラス,かなこ,トイレットペーパーの芯で紙飛行機を作って遊ぼう！,0～6歳,"6月のクラスでのアンケートでのご要望にお答えして、どの家庭でも出るトイレットペーパーの芯を再利用して、紙飛行機を作ってみたいと思います。
それを使って発達運動あそびをやってみましょう！

家にあるものでも色んな遊び方があります。それが発達に良い事ならよりやりたくなりますよね。暑いからこそそんなおうち遊びをご提案します🎶","・飛行機を投げる動作は細分化するとたくさんの動作になるというのが改めて分かりました。
うちの子投げるのがイマイチ下手だなぁと思っていても、どうしたら良くなるのか、どうやって教えるのか全然分かっていなかったので、どこができてて、どこがもう一歩なのかよく観察してみようと思います！
・まだ子供が小さいので、できることは少ないですが、月齢に合わせたアレンジも教えてもらえたのですぐに実践できそうでした。",https://fants.jp/feeds/856807?openExternalBrowser=1
心・からだ・知育のびのびコース,おやこ英語クラス,MEInternational,Colors,0～6歳,「色」はどこにでもある！色を学べる英語の表現、絵本や歌をやります♪,"・アメリカに住んでいて子どもも英語を主に話すため必要ないかなと思っていたのですが、4歳の娘が日本語の学校に行きたいと言い出したため、他の言語を学ぶ時にやることとして参考になるのかなと思い、アーカイブで見ました。
彼女がこれまでに英語を習得してきたことを日本語でやるしかないんだなと改めて感じたのですが、英語もフォニックスが重要なように、あを見て、あと言えるようになるにはゆっくり時間をかけていかないといけないんだと実感しました。
日本に住むことはないだろうし、日本語を真剣に学ぶ必要性はないのですが、本人が興味を示しているからこそ、少しでも手助けになるようなことをしてあげたいと思います。",https://fants.jp/feeds/871065?openExternalBrowser=1
